link,type_of_source,time_from,time_to,genre
https://www.youtube.com/watch?v=UKq-Uz2ZTPw&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=35,Show,00:00:20,00:03:43,hiphop
https://www.youtube.com/watch?v=nerSkOMcZaA&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=70,Show,00:00:34,00:04:31,pop
https://www.youtube.com/watch?v=qBX_iXOmQ_4&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=20,Show,00:00:39,00:03:50,pop
https://www.youtube.com/watch?v=Y_DFEPFCmTg&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=180,Show,00:01:14,00:04:36,metal
https://www.youtube.com/watch?v=pWkB9NZi7tw&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=179,Show,00:00:58,00:04:35,pop
https://www.youtube.com/watch?v=lAxLilfmlXs&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=42,Show,00:00:19,00:04:29,pop
https://www.youtube.com/watch?v=cW81OmYaxOM&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=155,Show,00:00:22,00:03:39,rock
https://www.youtube.com/watch?v=VqmZ77feIw8&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=61,Show,00:00:22,00:03:55,pop
https://www.youtube.com/watch?v=J9FCz-UCpZc&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=82,Show,00:00:39,00:04:15,electronic
https://www.youtube.com/watch?v=4ZTlsqz-aoU&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=27,Show,00:00:11,00:02:44,pop
https://www.youtube.com/watch?v=B6H7aNXXSuQ&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=11,Show,00:00:34,00:03:47,hiphop
https://www.youtube.com/watch?v=Cvlk0UuDJas&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=154,Show,00:00:30,00:02:46,hiphop
https://www.youtube.com/watch?v=eLTgO3YXeGk&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=99,Show,00:00:27,00:03:53,pop
https://www.youtube.com/watch?v=jIOAphgb4dg&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=12,Show,00:00:30,00:04:25,pop
https://www.youtube.com/watch?v=4ILkX7TJHBM&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=71,Show,00:00:36,00:03:48,pop
https://www.youtube.com/watch?v=iSkJLcLpv5g&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=107,Show,00:00:29,00:03:40,pop
https://www.youtube.com/watch?v=wAFNH-V4R3s&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=3,Show,00:00:34,00:04:48,jazz
https://www.youtube.com/watch?v=kGe9oFm5ZZY&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=156,Show,00:00:24,00:02:53,electronic
https://www.youtube.com/watch?v=QUeumuoIVSc&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=97,Show,00:00:50,00:03:53,hiphop
https://www.youtube.com/watch?v=FZZZqX5Jc8w&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=103,Show,00:00:44,00:04:13,pop
https://www.youtube.com/watch?v=QRUml-rlacc&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=115,Show,00:00:37,00:03:56,hiphop
https://www.youtube.com/watch?v=LaqkLSz0frc&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=125,Show,00:00:33,00:03:14,pop
https://www.youtube.com/watch?v=_RiBeYynyfU&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=45,Show,00:00:36,00:03:59,pop
https://www.youtube.com/watch?v=5lAW0FBofLo&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=143,Show,00:00:26,00:03:57,electronic
https://www.youtube.com/watch?v=6A75BySqTps&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=67,Show,00:00:55,00:03:58,electronic
https://www.youtube.com/watch?v=JZw6i7fC228&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=80,Show,00:00:41,00:03:45,indi
https://www.youtube.com/watch?v=qbeeu4cSlto&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=51,Show,00:00:26,00:03:24,pop
https://www.youtube.com/watch?v=LMwxZp8-Enw&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=108,Show,00:00:33,00:04:38,pop
https://www.youtube.com/watch?v=_SlEc76EoyA&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=181,Show,00:00:22,00:03:48,pop
https://www.youtube.com/watch?v=ON6tABEzoFA&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=119,Show,00:00:32,00:04:14,pop
https://www.youtube.com/watch?v=NcwN-nGEN5k&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=54,Show,00:00:26,00:03:45,pop
https://www.youtube.com/watch?v=QNoMFyq44go&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=174,Show,00:00:39,00:04:22,pop
https://www.youtube.com/watch?v=G7XreaPzqFE&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=66,Show,00:00:33,00:04:13,indi
https://www.youtube.com/watch?v=5lPNPQWBFaM&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=177,Show,00:00:25,00:03:45,indi
https://www.youtube.com/watch?v=U_LQOQbROq0&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=53,Show,00:00:41,00:03:57,pop
https://www.youtube.com/watch?v=7kKO3jLR2jg&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=92,Show,00:00:44,00:03:01,indi
https://www.youtube.com/watch?v=sNYd44nS0J8&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=121,Show,00:00:22,00:04:50,rock
https://www.youtube.com/watch?v=yw_SQ1dTn4o&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=117,Show,00:01:53,00:06:30,indi
https://www.youtube.com/watch?v=V-8zuu1Z6sI&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=104,Show,00:00:32,00:04:44,indi
https://www.youtube.com/watch?v=AVk4tG_y6gI&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=140,Show,00:00:22,00:03:58,rock
https://www.youtube.com/watch?v=xwBFJdI-rcw&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=76,Show,00:00:31,00:03:42,blues
https://www.youtube.com/watch?v=yJCf1-k8QMw&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=21,Show,00:00:29,00:04:07,pop
https://www.youtube.com/watch?v=7Tltk9DCXUU&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=90,Show,00:00:42,00:03:46,hiphop
https://www.youtube.com/watch?v=x9OTaUuaQcQ&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=13,Show,00:00:25,00:03:44,pop
https://www.youtube.com/watch?v=uFvqqaXTzx8&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=94,Show,00:00:24,00:04:04,electronic
https://www.youtube.com/watch?v=F0GsRypNmvM&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=81,Show,00:00:55,00:03:58,indi
https://www.youtube.com/watch?v=BA7CZLgdkeA&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=62,Show,00:00:00,00:04:22,rock
https://www.youtube.com/watch?v=fv3ggvcmNac&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=24,Show,00:00:00,00:03:28,indi
https://www.youtube.com/watch?v=fLDZhtfg5zk&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=28,Show,00:00:43,00:05:09,indi
https://www.youtube.com/watch?v=2Zl13XCo_eI&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=131,Show,00:00:43,00:04:07,pop
https://www.youtube.com/watch?v=QTaMqtQXv6Q&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=58,Show,00:00:24,00:04:45,pop
https://www.youtube.com/watch?v=4ZTx_tEt9zY&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=168,Show,00:00:03,00:03:34,pop
https://www.youtube.com/watch?v=Vf-9JiFenIw&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=88,Show,00:01:06,00:03:53,rock
https://www.youtube.com/watch?v=mTDmfnJ6_tw&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=116,Show,00:00:41,00:05:28,rock
https://www.youtube.com/watch?v=wZfKjX4_AU4&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=74,Show,00:00:24,00:03:47,pop
https://www.youtube.com/watch?v=8s-qSls9zK8&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=176,Show,00:00:40,00:04:08,hiphop
https://www.youtube.com/watch?v=UZQaiEf4U9c&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=151,Show,00:00:22,00:05:03,rock
https://www.youtube.com/watch?v=SyESIhQcQFg&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=96,Show,00:00:40,00:05:14,rock
https://www.youtube.com/watch?v=hF_1Az2A9fg&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=175,Show,00:01:08,00:04:18,pop
https://www.youtube.com/watch?v=P3br0xN7bQ0&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=4,Show,00:00:29,00:04:09,pop
https://www.youtube.com/watch?v=mvHawg12Gxo&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=145,Show,00:00:23,00:04:16,hiphop
https://www.youtube.com/watch?v=inoNWBDSjqU&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=124,Show,00:00:35,00:04:06,indi
https://www.youtube.com/watch?v=OKvNlw8ToAA&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=135,Show,00:00:24,00:04:26,pop
https://www.youtube.com/watch?v=h1QrvlNGb58&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=126,Show,00:00:26,00:04:01,pop
https://www.youtube.com/watch?v=ZEkh2qtm1R8&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=129,Show,00:01:02,00:04:33,indi
https://www.youtube.com/watch?v=OIB9O8CtRho&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=142,Show,00:00:22,00:03:40,pop
https://www.youtube.com/watch?v=6mAQtXkJMJM&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=148,Show,00:00:47,00:04:09,pop
https://www.youtube.com/watch?v=SFJOCyuGsQ8&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=144,Show,00:00:17,00:04:31,pop
https://www.youtube.com/watch?v=UDPJ8y4OyEc&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=182,Show,00:00:43,00:02:41,classical
https://www.youtube.com/watch?v=LMZ9hM-JzrA&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=153,Show,00:00:14,00:03:55,rock
https://www.youtube.com/watch?v=C19J8wB4-BY&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=127,Show,00:00:28,00:03:25,rock
https://www.youtube.com/watch?v=aVayGgFsAzQ&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=138,Show,00:00:42,00:04:20,rock
https://www.youtube.com/watch?v=bLJD-R0dobk&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=130,Show,00:00:26,00:04:10,pop
https://www.youtube.com/watch?v=WW4jeAgqM8s&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=132,Show,00:00:30,00:03:10,rock
https://www.youtube.com/watch?v=K_QUj-CFv5s&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=173,Show,00:00:23,00:03:25,classical
https://www.youtube.com/watch?v=blY03dJxEWE&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=146,Show,00:00:28,00:04:05,rock
https://www.youtube.com/watch?v=Afasva3ofNw&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=137,Show,00:00:19,00:04:18,rock
https://www.youtube.com/watch?v=JK58O8tcZBE&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=152,Show,00:00:24,00:03:31,pop
https://www.youtube.com/watch?v=m6X_if0AnKM&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=122,Show,00:00:30,00:02:56,pop
https://www.youtube.com/watch?v=lUvAqI3YD8E&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=134,Show,00:00:39,00:05:17,rock
https://www.youtube.com/watch?v=HOl9PRToVfo&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=150,Show,00:00:24,00:04:07,rock
https://www.youtube.com/watch?v=OFioe4WKCiE&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=164,Show,00:00:27,00:03:44,pop
https://www.youtube.com/watch?v=7kmTALw3eEM&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=52,Show,00:00:32,00:03:14,pop
https://www.youtube.com/watch?v=iUGJISZXGvY&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=5,Show,00:00:26,00:03:23,indi
https://www.youtube.com/watch?v=2-pKh_DiLcc&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=33,Show,00:00:12,00:04:01,pop
https://www.youtube.com/watch?v=omtrL7jgoIA&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=26,Show,00:00:31,00:04:07,pop
https://www.youtube.com/watch?v=NfI_7AfGJUA&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=170,Show,00:00:39,00:04:18,pop
https://www.youtube.com/watch?v=8AObde3x4yg&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=47,Show,00:01:09,00:03:34,folk
https://www.youtube.com/watch?v=cLDotgUe3Zk&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=2,Show,00:00:20,00:03:50,rock
https://www.youtube.com/watch?v=Y6xXX_onVrI&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=49,Show,00:01:46,00:03:07,rock
https://www.youtube.com/watch?v=r0n-J0zs5LI&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=120,Show,00:00:40,00:04:58,rock
https://www.youtube.com/watch?v=p_aNdkMJsho&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=75,Show,00:00:19,00:03:39,indi
https://www.youtube.com/watch?v=MIj81SwCwy0&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=136,Show,00:00:39,00:04:28,indi
https://www.youtube.com/watch?v=OYqrr1Db4GA&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=91,Show,00:00:14,00:03:38,rock
https://www.youtube.com/watch?v=mc0m6MfRKVI&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=68,Show,00:00:33,00:05:17,pop
https://www.youtube.com/watch?v=CciILvyFlwc&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=41,Show,00:01:19,00:07:03,pop
https://www.youtube.com/watch?v=Y7G6vfMfIVk&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=46,Show,00:00:48,00:03:55,pop
https://www.youtube.com/watch?v=LdzsCv9QVYk&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=38,Show,00:00:21,00:02:58,pop
https://www.youtube.com/watch?v=As3ehTBbEtI&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=40,Show,00:00:23,00:04:12,pop
https://www.youtube.com/watch?v=uVX1jr7n4LQ&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=57,Show,00:00:21,00:03:10,pop
https://www.youtube.com/watch?v=so74_3vApmM&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=16,Show,00:00:12,00:02:39,pop
https://www.youtube.com/watch?v=hvAeW3U4LZ8&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=165,Show,00:00:32,00:04:07,pop
https://www.youtube.com/watch?v=zqh8b331O8c&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=56,Show,00:00:22,00:03:33,rock
https://www.youtube.com/watch?v=S_mcmKlzPX8&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=95,Show,00:00:42,00:04:25,hiphop
https://www.youtube.com/watch?v=pUatmgANn1k&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=141,Show,00:00:20,00:03:36,electronic
https://www.youtube.com/watch?v=fWrTNjIxOyY&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=183,Show,00:00:30,00:04:01,rock
https://www.youtube.com/watch?v=D7W6bgt7xHE&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=50,Show,00:00:33,00:03:10,hiphop
https://www.youtube.com/watch?v=rIGTTmoLsJE&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=55,Show,00:00:48,00:04:06,rock
https://www.youtube.com/watch?v=a6dtE7dSfiE&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=163,Show,00:01:01,00:04:28,rock
https://www.youtube.com/watch?v=Y61bL2Au88Y&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=105,Show,00:01:10,00:06:31,rock
https://www.youtube.com/watch?v=uAP2MlM53xE&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=87,Show,00:00:28,00:02:54,pop
https://www.youtube.com/watch?v=xanqUVoX5wI&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=22,Show,00:00:41,00:05:01,hiphop
https://www.youtube.com/watch?v=PVdk_vZR7So&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=158,Show,00:00:50,00:03:58,pop
https://www.youtube.com/watch?v=0jOUjiE01No&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=77,Show,00:00:35,00:04:33,pop
https://www.youtube.com/watch?v=HaQLF7MLIc4&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=123,Show,00:00:27,00:04:05,pop
https://www.youtube.com/watch?v=9HfWjzs1jmA&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=171,Show,00:00:47,00:04:38,pop
https://www.youtube.com/watch?v=sqgDkzpcv3Y&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=114,Show,00:00:58,00:04:14,pop
https://www.youtube.com/watch?v=y41jgVVG798&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=69,Show,00:00:23,00:03:44,pop
https://www.youtube.com/watch?v=Aw3n63EsZv8&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=44,Show,00:00:20,00:04:01,rock
