link,type_of_source,time_from,time_to,genre
https://www.youtube.com/watch?v=3pBHvuNi5OY&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=93,Show,00:00:42,00:03:44,rock
https://www.youtube.com/watch?v=6jaWTn4B_ZM&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=1,Show,00:00:33,00:04:27,pop
https://www.youtube.com/watch?v=t1nqLpj60Ko&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=98,Show,00:00:48,00:03:33,indi
https://www.youtube.com/watch?v=siq8HBSa5f0&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=169,Show,00:00:36,00:04:01,pop
https://www.youtube.com/watch?v=B7KGqJHiGqA&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=8,Show,00:00:24,00:03:37,pop
https://www.youtube.com/watch?v=WhoC8GcTghw&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=89,Show,00:00:44,00:04:14,indi
https://www.youtube.com/watch?v=sTiLfk1FRQg&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=178,Show,00:00:32,00:03:55,indi
https://www.youtube.com/watch?v=DEn5cmM87Bs&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=9,Show,00:00:22,00:04:29,rock
https://www.youtube.com/watch?v=-yx3wkUaeIc&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=166,Show,00:00:32,00:05:00,pop
https://www.youtube.com/watch?v=wtvCXe7fd8U&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=110,Show,00:00:33,00:04:02,rock
https://www.youtube.com/watch?v=8p3o0zbAZVs&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=60,Show,00:00:40,00:05:22,rock
https://www.youtube.com/watch?v=vfutudNcA0E&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=101,Show,00:00:19,00:04:04,pop
https://www.youtube.com/watch?v=D2Ozo6gz0FQ&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=19,Show,00:00:14,00:02:56,pop
https://www.youtube.com/watch?v=CSLNJ_kQddc&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=18,Show,00:00:49,00:03:55,rock
https://www.youtube.com/watch?v=OoLa4pAmwD0&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=112,Show,00:00:54,00:04:59,indi
https://www.youtube.com/watch?v=Yy520aNDFrw&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=100,Show,00:00:30,00:05:00,rock
https://www.youtube.com/watch?v=J5mely9PUFQ&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=79,Show,00:00:35,00:04:29,rock
https://www.youtube.com/watch?v=zjGykhejOtI&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=6,Show,00:00:42,00:04:16,electronic
https://www.youtube.com/watch?v=sIhp1QyP6C8&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=14,Show,00:00:29,00:03:29,pop
https://www.youtube.com/watch?v=00LOPp2ZqOI&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=167,Show,00:00:28,00:04:06,indi
https://www.youtube.com/watch?v=PA9eDiNPhUQ&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=73,Show,00:00:35,00:03:59,indi
https://www.youtube.com/watch?v=qXAZEpWnbBk&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=48,Show,00:00:16,00:02:13,pop
https://www.youtube.com/watch?v=Gl9PncwE-WA&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=86,Show,00:00:24,00:04:37,classical
https://www.youtube.com/watch?v=LvjtnBCQ0wQ&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=59,Show,00:00:37,00:04:00,hiphop
https://www.youtube.com/watch?v=xe_NGOtBclY&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=7,Show,00:00:38,00:04:16,rock
https://www.youtube.com/watch?v=3c0S8QETBnQ&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=111,Show,00:00:25,00:03:51,indi
https://www.youtube.com/watch?v=g7hERUOTn6g&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=39,Show,00:00:31,00:04:35,rock
https://www.youtube.com/watch?v=9fRsU5EdNa0&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=43,Show,00:00:37,00:03:33,pop
https://www.youtube.com/watch?v=fuCduuBYzsk&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=133,Show,00:00:32,00:03:45,pop
https://www.youtube.com/watch?v=QWBy4K4KnrY&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=10,Show,00:00:17,00:03:21,hiphop
https://www.youtube.com/watch?v=Xt3Nbcl3aco&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=30,Show,00:00:43,00:04:51,pop
https://www.youtube.com/watch?v=fim8XNZPSp4&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=29,Show,00:00:24,00:03:58,rock
https://www.youtube.com/watch?v=I-B1W5UwWWo&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=15,Show,00:00:28,00:04:01,pop
https://www.youtube.com/watch?v=nD3b83HzD7c&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=36,Show,00:00:30,00:04:49,pop
https://www.youtube.com/watch?v=u0Fsz1vRltY&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=72,Show,00:00:15,00:02:50,pop
https://www.youtube.com/watch?v=0amdhu8Mi0A&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=78,Show,00:00:32,00:02:46,pop
https://www.youtube.com/watch?v=3D3DPkUOdfs&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=31,Show,00:00:33,00:03:49,indi
https://www.youtube.com/watch?v=P-aQCH_N688&list=PLm3gZzAZXT4v1Rd893pQijsHWBrVt43Lr&index=102,Show,00:00:18,00:03:15,pop
https://youtu.be/dQdSLYjlT-U,Concert,00:00:05,00:03:07,pop
https://youtu.be/dQdSLYjlT-U,Concert,00:04:46,00:08:41,country
https://youtu.be/dQdSLYjlT-U,Concert,00:10:04,00:14:07,country
https://youtu.be/dQdSLYjlT-U,Concert,00:16:13,00:19:00,country
https://youtu.be/dQdSLYjlT-U,Concert,00:19:53,00:24:14,pop
https://youtu.be/dQdSLYjlT-U,Concert,00:25:33,00:30:01,country
https://youtu.be/dQdSLYjlT-U,Concert,00:30:43,00:34:14,pop
https://youtu.be/dQdSLYjlT-U,Concert,00:34:45,00:38:50,country
https://youtu.be/dQdSLYjlT-U,Concert,00:42:19,00:45:40,blues
https://youtu.be/dQdSLYjlT-U,Concert,00:49:58,00:53:47,pop
https://youtu.be/dQdSLYjlT-U,Concert,00:56:01,01:01:39,pop
https://youtu.be/dQdSLYjlT-U,Concert,01:05:29,01:10:42,pop
https://youtu.be/dQdSLYjlT-U,Concert,01:11:05,01:15:07,country
https://youtu.be/oIhnqW-EN1A,Concert,00:00:05,00:03:38,pop
https://youtu.be/oIhnqW-EN1A,Concert,00:06:30,00:10:08,disco
https://youtu.be/oIhnqW-EN1A,Concert,00:13:10,00:14:49,pop
https://youtu.be/oIhnqW-EN1A,Concert,00:15:40,00:20:38,pop
https://youtu.be/oIhnqW-EN1A,Concert,00:24:54,00:26:33,country
https://youtu.be/oIhnqW-EN1A,Concert,00:29:11,00:32:13,hiphop
https://youtu.be/oIhnqW-EN1A,Concert,00:33:35,00:37:47,pop
https://youtu.be/oIhnqW-EN1A,Concert,00:38:21,00:40:45,pop
https://youtu.be/oIhnqW-EN1A,Concert,00:41:19,00:44:59,pop
https://youtu.be/oIhnqW-EN1A,Concert,00:46:30,00:50:31,rock
https://youtu.be/oIhnqW-EN1A,Concert,00:51:26,00:55:51,pop
https://youtu.be/oIhnqW-EN1A,Concert,00:56:18,00:59:44,rock
https://youtu.be/L4BnPJbnPrg,Concert,00:00:07,00:05:26,rock
https://youtu.be/L4BnPJbnPrg,Concert,00:07:39,00:10:38,electronic
https://youtu.be/L4BnPJbnPrg,Concert,00:12:37,00:15:30,hiphop
https://youtu.be/L4BnPJbnPrg,Concert,00:19:42,00:22:55,reggae
https://youtu.be/L4BnPJbnPrg,Concert,00:24:50,00:28:50,pop
https://youtu.be/L4BnPJbnPrg,Concert,00:31:13,00:34:29,pop
https://youtu.be/L4BnPJbnPrg,Concert,00:41:26,00:44:39,electronic
https://youtu.be/L4BnPJbnPrg,Concert,00:46:10,00:49:51,pop
https://youtu.be/L4BnPJbnPrg,Concert,00:51:27,00:55:51,pop
https://youtu.be/L4BnPJbnPrg,Concert,00:57:02,01:00:29,pop
https://youtu.be/DLkOpwONU0k,Concert,00:00:06,00:05:04,pop
https://youtu.be/DLkOpwONU0k,Concert,00:09:14,00:13:13,pop
https://youtu.be/DLkOpwONU0k,Concert,00:16:39,00:20:54,pop
https://youtu.be/DLkOpwONU0k,Concert,00:22:55,00:24:43,pop
https://youtu.be/DLkOpwONU0k,Concert,00:25:39,00:29:52,pop
https://youtu.be/DLkOpwONU0k,Concert,00:31:32,00:35:56,pop
https://youtu.be/DLkOpwONU0k,Concert,00:38:24,00:39:24,blues
https://youtu.be/DLkOpwONU0k,Concert,00:40:02,00:45:42,pop
https://youtu.be/DLkOpwONU0k,Concert,00:47:09,00:52:14,pop
https://youtu.be/DLkOpwONU0k,Concert,00:52:50,00:58:27,pop
https://youtu.be/yg7YDLK5vfQ,Concert,00:00:05,00:03:53,hiphop
https://youtu.be/yg7YDLK5vfQ,Concert,00:05:40,00:09:24,hiphop
https://youtu.be/yg7YDLK5vfQ,Concert,00:12:18,00:16:51,hiphop
https://youtu.be/yg7YDLK5vfQ,Concert,00:20:43,00:24:25,hiphop
https://youtu.be/yg7YDLK5vfQ,Concert,00:26:48,00:30:23,hiphop
https://youtu.be/yg7YDLK5vfQ,Concert,00:33:16,00:37:37,hiphop
https://youtu.be/yg7YDLK5vfQ,Concert,00:39:37,00:42:09,hiphop
https://youtu.be/yg7YDLK5vfQ,Concert,00:43:27,00:47:54,hiphop
https://youtu.be/yg7YDLK5vfQ,Concert,00:48:43,00:52:50,hiphop
https://youtu.be/E6dXLN6pSBc,Concert,00:00:05,00:04:50,metal
https://youtu.be/E6dXLN6pSBc,Concert,00:06:20,00:12:00,metal
https://youtu.be/E6dXLN6pSBc,Concert,00:13:47,00:14:51,rock
https://youtu.be/E6dXLN6pSBc,Concert,00:15:59,00:21:45,rock
https://youtu.be/E6dXLN6pSBc,Concert,00:24:54,00:28:10,folk
https://youtu.be/E6dXLN6pSBc,Concert,00:28:26,00:33:32,metal
https://youtu.be/E6dXLN6pSBc,Concert,00:36:10,00:41:09,metal
https://youtu.be/E6dXLN6pSBc,Concert,00:43:23,00:47:11,rock
https://youtu.be/E6dXLN6pSBc,Concert,00:49:20,00:54:45,metal
https://youtu.be/E6dXLN6pSBc,Concert,00:56:50,01:03:55,rock
https://youtu.be/E6dXLN6pSBc,Concert,01:04:13,01:13:30,metal
https://youtu.be/Y7Kehdz0aeI,Concert,00:00:05,00:04:15,hiphop
https://youtu.be/Y7Kehdz0aeI,Concert,00:05:39,00:09:54,hiphop
https://youtu.be/Y7Kehdz0aeI,Concert,00:13:20,00:17:36,hiphop
https://youtu.be/Y7Kehdz0aeI,Concert,00:20:58,00:24:48,hiphop
https://youtu.be/Y7Kehdz0aeI,Concert,00:26:45,00:29:26,hiphop
https://youtu.be/Y7Kehdz0aeI,Concert,00:30:55,00:33:09,blues
https://youtu.be/Y7Kehdz0aeI,Concert,00:34:33,00:38:08,hiphop
https://youtu.be/Y7Kehdz0aeI,Concert,00:40:07,00:42:28,hiphop
https://youtu.be/Y7Kehdz0aeI,Concert,00:43:48,00:48:10,hiphop
https://youtu.be/Y7Kehdz0aeI,Concert,00:50:26,00:54:14,blues
https://youtu.be/Y7Kehdz0aeI,Concert,00:55:20,00:59:46,hiphop
https://youtu.be/rbeojOeMKvI,Concert,00:00:05,00:03:07,rock
https://youtu.be/rbeojOeMKvI,Concert,00:05:32,00:08:20,rock
https://youtu.be/rbeojOeMKvI,Concert,00:10:32,00:14:18,rock
https://youtu.be/rbeojOeMKvI,Concert,00:16:45,00:18:47,rock
https://youtu.be/rbeojOeMKvI,Concert,00:20:23,00:23:01,rock
https://youtu.be/rbeojOeMKvI,Concert,00:25:56,00:30:18,rock
https://youtu.be/rbeojOeMKvI,Concert,00:32:02,00:35:18,rock
https://youtu.be/rbeojOeMKvI,Concert,00:36:19,00:40:01,rock
https://youtu.be/rbeojOeMKvI,Concert,00:41:26,00:45:20,rock
https://youtu.be/rbeojOeMKvI,Concert,00:46:41,00:51:04,rock
https://youtu.be/rbeojOeMKvI,Concert,00:51:20,00:53:53,rock
https://youtu.be/Ju44UhH-Pfs,Concert,00:00:08,00:02:50,blues
https://youtu.be/Ju44UhH-Pfs,Concert,00:03:46,00:08:09,rock
https://youtu.be/Ju44UhH-Pfs,Concert,00:08:49,00:13:30,rock
https://youtu.be/Ju44UhH-Pfs,Concert,00:14:19,00:17:46,indi
https://youtu.be/Ju44UhH-Pfs,Concert,00:18:24,00:24:06,pop
https://youtu.be/Ju44UhH-Pfs,Concert,00:24:47,00:29:26,folk
https://youtu.be/Ju44UhH-Pfs,Concert,00:29:59,00:33:39,pop
https://youtu.be/Ju44UhH-Pfs,Concert,00:34:43,00:40:05,folk
https://youtu.be/Ju44UhH-Pfs,Concert,00:40:14,00:41:15,blues
https://youtu.be/Ju44UhH-Pfs,Concert,00:42:09,00:46:17,rock
https://youtu.be/Ju44UhH-Pfs,Concert,00:46:53,00:52:17,rock
https://youtu.be/Ju44UhH-Pfs,Concert,00:52:40,00:56:00,pop
https://youtu.be/Ju44UhH-Pfs,Concert,00:56:27,00:59:56,pop
https://youtu.be/Ju44UhH-Pfs,Concert,01:00:57,01:03:53,rock
https://youtu.be/Ju44UhH-Pfs,Concert,01:05:32,01:09:35,rock
https://youtu.be/Ju44UhH-Pfs,Concert,01:10:09,01:13:50,rock
https://youtu.be/Ju44UhH-Pfs,Concert,01:15:06,01:16:49,folk
https://youtu.be/Ju44UhH-Pfs,Concert,01:17:08,01:18:28,folk
https://youtu.be/Ju44UhH-Pfs,Concert,01:18:48,01:23:30,pop
https://youtu.be/Ju44UhH-Pfs,Concert,01:23:47,01:24:35,pop
https://youtu.be/Ju44UhH-Pfs,Concert,01:25:24,01:28:06,rock
https://youtu.be/Ju44UhH-Pfs,Concert,01:28:37,01:32:47,rock
https://youtu.be/Ju44UhH-Pfs,Concert,01:33:09,01:37:30,hiphop
https://youtu.be/Ju44UhH-Pfs,Concert,01:38:00,01:41:58,rock
https://youtu.be/Ju44UhH-Pfs,Concert,01:42:02,01:44:37,pop
https://youtu.be/Ju44UhH-Pfs,Concert,01:45:07,01:48:06,rock
https://youtu.be/Ju44UhH-Pfs,Concert,01:49:18,01:53:48,blues
https://youtu.be/Ju44UhH-Pfs,Concert,01:54:41,01:59:09,rock
https://youtu.be/Ju44UhH-Pfs,Concert,01:59:56,02:01:34,folk
https://youtu.be/Ju44UhH-Pfs,Concert,02:02:31,02:05:54,pop
https://youtu.be/Ju44UhH-Pfs,Concert,02:06:25,02:07:52,rock
https://youtu.be/Ju44UhH-Pfs,Concert,02:08:05,02:10:14,pop
https://youtu.be/Ju44UhH-Pfs,Concert,02:10:46,02:15:25,classical
https://youtu.be/Ju44UhH-Pfs,Concert,02:16:17,02:19:58,rock
https://youtu.be/Ju44UhH-Pfs,Concert,02:20:59,02:25:35,folk
https://youtu.be/Ju44UhH-Pfs,Concert,02:26:01,02:29:47,rock
https://youtu.be/Ju44UhH-Pfs,Concert,02:30:43,02:34:22,folk
https://youtu.be/Ju44UhH-Pfs,Concert,02:34:49,02:41:10,reggae
https://youtu.be/Ju44UhH-Pfs,Concert,02:41:26,02:42:55,rock
https://youtu.be/Ju44UhH-Pfs,Concert,02:43:46,02:48:13,rock
https://youtu.be/Ju44UhH-Pfs,Concert,02:48:53,02:53:17,hiphop
https://youtu.be/Ju44UhH-Pfs,Concert,02:53:31,02:56:39,blues
https://youtu.be/Ju44UhH-Pfs,Concert,02:57:10,03:01:58,rock
https://youtu.be/Ju44UhH-Pfs,Concert,03:02:34,03:06:34,rock
https://youtu.be/Ju44UhH-Pfs,Concert,03:07:28,03:10:03,pop
https://youtu.be/Ju44UhH-Pfs,Concert,03:11:10,03:15:28,pop
https://youtu.be/Ju44UhH-Pfs,Concert,03:15:58,03:16:42,blues
https://youtu.be/Ju44UhH-Pfs,Concert,03:17:11,03:20:13,metal
https://youtu.be/Ju44UhH-Pfs,Concert,03:20:47,03:23:46,rock
https://youtu.be/Ju44UhH-Pfs,Concert,03:24:27,03:28:07,rock
https://youtu.be/Ju44UhH-Pfs,Concert,03:28:31,03:30:26,pop
https://youtu.be/Ju44UhH-Pfs,Concert,03:30:33,03:33:19,pop
https://youtu.be/Ju44UhH-Pfs,Concert,03:33:39,03:37:41,indi
https://youtu.be/Ju44UhH-Pfs,Concert,03:37:54,03:43:32,rock
https://youtu.be/A_mFsmSjG3w,Concert,00:00:05,00:02:56,folk
https://youtu.be/A_mFsmSjG3w,Concert,00:04:34,00:07:05,folk
https://youtu.be/A_mFsmSjG3w,Concert,00:07:05,00:09:44,rock
https://youtu.be/A_mFsmSjG3w,Concert,00:12:50,00:16:22,folk
https://youtu.be/A_mFsmSjG3w,Concert,00:19:53,00:23:22,folk
https://youtu.be/A_mFsmSjG3w,Concert,00:28:44,00:31:56,folk
https://youtu.be/A_mFsmSjG3w,Concert,00:35:21,00:38:40,folk
https://youtu.be/A_mFsmSjG3w,Concert,00:38:40,00:41:05,folk
https://youtu.be/A_mFsmSjG3w,Concert,00:43:18,00:47:42,folk
https://youtu.be/A_mFsmSjG3w,Concert,00:49:07,00:52:48,folk
https://youtu.be/A_mFsmSjG3w,Concert,00:53:19,00:57:43,folk
https://youtu.be/mXhpchfhU8s,Concert,00:00:06,00:04:11,pop
https://youtu.be/mXhpchfhU8s,Concert,00:06:20,00:09:15,pop
https://youtu.be/mXhpchfhU8s,Concert,00:11:17,00:14:54,pop
https://youtu.be/mXhpchfhU8s,Concert,00:15:43,00:16:49,pop
https://youtu.be/mXhpchfhU8s,Concert,00:17:22,00:20:50,pop
https://youtu.be/mXhpchfhU8s,Concert,00:24:04,00:27:02,pop
https://youtu.be/mXhpchfhU8s,Concert,00:28:38,00:32:22,pop
https://youtu.be/mXhpchfhU8s,Concert,00:35:28,00:37:28,pop
https://youtu.be/mXhpchfhU8s,Concert,00:38:06,00:42:45,pop
https://youtu.be/mXhpchfhU8s,Concert,00:45:11,00:48:18,pop
https://youtu.be/mXhpchfhU8s,Concert,00:49:59,00:53:09,pop
https://youtu.be/mXhpchfhU8s,Concert,00:53:41,00:57:27,pop
