link,type_of_source,time_from,time_to,genre
https://youtu.be/hT4kq71QAFY,Concert,00:00:05,00:02:57,hiphop
https://youtu.be/hT4kq71QAFY,Concert,00:03:57,00:07:15,hiphop
https://youtu.be/hT4kq71QAFY,Concert,00:10:15,00:13:26,hiphop
https://youtu.be/hT4kq71QAFY,Concert,00:14:59,00:18:15,hiphop
https://youtu.be/hT4kq71QAFY,Concert,00:19:46,00:22:16,hiphop
https://youtu.be/hT4kq71QAFY,Concert,00:23:21,00:27:10,pop
https://youtu.be/hT4kq71QAFY,Concert,00:28:15,00:31:34,hiphop
https://youtu.be/hT4kq71QAFY,Concert,00:33:13,00:37:48,hiphop
https://youtu.be/hT4kq71QAFY,Concert,00:39:58,00:43:38,hiphop
https://youtu.be/hT4kq71QAFY,Concert,00:47:05,00:50:49,hiphop
https://youtu.be/hT4kq71QAFY,Concert,00:53:09,00:53:54,hiphop
https://youtu.be/hT4kq71QAFY,Concert,00:54:53,00:57:59,hiphop
https://youtu.be/gLPzI75AbS4,Concert,00:00:06,00:03:07,pop
https://youtu.be/gLPzI75AbS4,Concert,00:04:29,00:07:25,pop
https://youtu.be/gLPzI75AbS4,Concert,00:10:09,00:13:13,pop
https://youtu.be/gLPzI75AbS4,Concert,00:15:23,00:17:38,pop
https://youtu.be/gLPzI75AbS4,Concert,00:20:45,00:23:10,blues
https://youtu.be/gLPzI75AbS4,Concert,00:26:09,00:28:52,reggae
https://youtu.be/gLPzI75AbS4,Concert,00:31:49,00:35:09,pop
https://youtu.be/gLPzI75AbS4,Concert,00:37:43,00:41:44,pop
https://youtu.be/gLPzI75AbS4,Concert,00:44:07,00:47:18,pop
https://youtu.be/gLPzI75AbS4,Concert,00:48:19,00:52:15,blues
https://youtu.be/gLPzI75AbS4,Concert,00:53:15,00:57:30,pop
https://www.youtube.com/watch?v=ZDC93PDwv_8--,Concert,00:05:38,00:08:38,pop
https://www.youtube.com/watch?v=ZDC93PDwv_8--,Concert,00:14:35,00:17:52,pop
https://www.youtube.com/watch?v=ZDC93PDwv_8--,Concert,00:23:56,00:27:40,pop
https://www.youtube.com/watch?v=ZDC93PDwv_8--,Concert,00:32:20,00:35:53,pop
https://www.youtube.com/watch?v=ZDC93PDwv_8--,Concert,00:46:30,00:50:05,hiphop
https://www.youtube.com/watch?v=ZDC93PDwv_8--,Concert,00:51:28,00:55:06,pop
https://www.youtube.com/watch?v=ZDC93PDwv_8--,Concert,01:02:22,01:05:38,pop
https://www.youtube.com/watch?v=ZDC93PDwv_8--,Concert,01:11:55,01:15:23,pop
https://www.youtube.com/watch?v=ZDC93PDwv_8--,Concert,01:20:04,01:23:36,pop
https://www.youtube.com/watch?v=ZDC93PDwv_8--,Concert,01:28:27,01:32:16,pop
https://www.youtube.com/watch?v=ZDC93PDwv_8--,Concert,01:36:49,01:39:40,pop
https://www.youtube.com/watch?v=ZDC93PDwv_8--,Concert,01:46:04,01:49:02,pop
https://www.youtube.com/watch?v=ZDC93PDwv_8--,Concert,01:54:07,01:57:29,pop
https://www.youtube.com/watch?v=ZDC93PDwv_8--,Concert,01:59:10,02:02:06,pop
https://www.youtube.com/watch?v=ZDC93PDwv_8--,Concert,02:08:47,02:11:52,pop
https://www.youtube.com/watch?v=ZDC93PDwv_8--,Concert,02:16:21,02:20:11,hiphop
https://www.youtube.com/watch?v=ZDC93PDwv_8--,Concert,02:26:06,02:30:05,pop
https://www.youtube.com/watch?v=ZDC93PDwv_8--,Concert,02:36:50,02:41:24,pop
https://www.youtube.com/watch?v=TrgcDmxIeow,Concert,00:00:14,00:03:29,rock
https://www.youtube.com/watch?v=TrgcDmxIeow,Concert,00:04:38,00:08:02,pop
https://www.youtube.com/watch?v=TrgcDmxIeow,Concert,00:09:10,00:12:45,pop
https://www.youtube.com/watch?v=TrgcDmxIeow,Concert,00:13:23,00:16:29,pop
https://www.youtube.com/watch?v=TrgcDmxIeow,Concert,00:18:29,00:22:38,pop
https://www.youtube.com/watch?v=TrgcDmxIeow,Concert,00:23:50,00:27:02,pop
https://www.youtube.com/watch?v=TrgcDmxIeow,Concert,00:27:57,00:30:06,pop
https://www.youtube.com/watch?v=TrgcDmxIeow,Concert,00:31:50,00:37:11,pop
https://www.youtube.com/watch?v=TrgcDmxIeow,Concert,00:38:52,00:42:26,pop
https://www.youtube.com/watch?v=TrgcDmxIeow,Concert,00:43:52,00:46:37,pop
https://www.youtube.com/watch?v=TrgcDmxIeow,Concert,00:48:10,00:51:06,pop
https://www.youtube.com/watch?v=TrgcDmxIeow,Concert,00:52:13,00:55:45,pop
https://www.youtube.com/watch?v=TrgcDmxIeow,Concert,00:56:56,01:01:33,pop
https://www.youtube.com/watch?v=TrgcDmxIeow,Concert,01:02:45,01:05:44,pop
https://www.youtube.com/watch?v=TrgcDmxIeow,Concert,01:06:37,01:09:33,pop
https://www.youtube.com/watch?v=TrgcDmxIeow,Concert,01:11:23,01:14:50,pop
https://www.youtube.com/watch?v=TrgcDmxIeow,Concert,01:15:51,01:19:15,rock
https://www.youtube.com/watch?v=TrgcDmxIeow,Concert,01:20:11,01:24:08,pop
https://www.youtube.com/watch?v=TrgcDmxIeow,Concert,01:25:30,01:28:48,pop
https://www.youtube.com/watch?v=TrgcDmxIeow,Concert,01:30:48,01:33:59,pop
https://www.youtube.com/watch?v=TrgcDmxIeow,Concert,01:35:21,01:38:31,rock
https://www.youtube.com/watch?v=TrgcDmxIeow,Concert,01:40:58,01:44:19,pop
https://www.youtube.com/watch?v=TrgcDmxIeow,Concert,01:45:36,01:48:57,pop
https://www.youtube.com/watch?v=TrgcDmxIeow,Concert,01:50:47,01:52:21,pop
https://www.youtube.com/watch?v=TrgcDmxIeow,Concert,01:52:38,01:56:10,pop
https://www.youtube.com/watch?v=TrgcDmxIeow,Concert,01:58:37,02:01:28,pop
https://www.youtube.com/watch?v=TrgcDmxIeow,Concert,02:02:40,02:06:32,pop
https://www.youtube.com/watch?v=TrgcDmxIeow,Concert,02:10:38,02:14:04,pop
https://www.youtube.com/watch?v=rd4MAZgRSEA,Concert,00:06:11,00:09:16,pop
https://www.youtube.com/watch?v=rd4MAZgRSEA,Concert,00:09:42,00:12:49,electronic
https://www.youtube.com/watch?v=rd4MAZgRSEA,Concert,00:13:40,00:16:50,electronic
https://www.youtube.com/watch?v=rd4MAZgRSEA,Concert,00:17:09,00:19:49,pop
https://www.youtube.com/watch?v=rd4MAZgRSEA,Concert,00:19:51,00:23:35,electronic
https://www.youtube.com/watch?v=rd4MAZgRSEA,Concert,00:23:55,00:26:37,pop
https://www.youtube.com/watch?v=rd4MAZgRSEA,Concert,00:26:43,00:29:07,pop
https://www.youtube.com/watch?v=rd4MAZgRSEA,Concert,00:29:52,00:32:22,electronic
https://www.youtube.com/watch?v=rd4MAZgRSEA,Concert,00:39:12,00:43:15,hiphop
https://www.youtube.com/watch?v=rd4MAZgRSEA,Concert,00:43:41,00:47:30,hiphop
https://www.youtube.com/watch?v=rd4MAZgRSEA,Concert,00:47:48,00:53:05,hiphop
https://www.youtube.com/watch?v=rd4MAZgRSEA,Concert,00:53:51,00:58:47,hiphop
https://www.youtube.com/watch?v=rd4MAZgRSEA,Concert,00:58:56,01:02:53,hiphop
https://www.youtube.com/watch?v=rd4MAZgRSEA,Concert,01:03:00,01:08:19,hiphop
https://www.youtube.com/watch?v=rd4MAZgRSEA,Concert,01:08:21,01:12:01,hiphop
https://www.youtube.com/watch?v=rd4MAZgRSEA,Concert,01:12:34,01:16:26,hiphop
https://www.youtube.com/watch?v=rd4MAZgRSEA,Concert,01:25:40,01:30:12,pop
https://www.youtube.com/watch?v=rd4MAZgRSEA,Concert,01:30:46,01:34:39,pop
https://www.youtube.com/watch?v=rd4MAZgRSEA,Concert,01:35:08,01:38:04,pop
https://www.youtube.com/watch?v=rd4MAZgRSEA,Concert,01:38:22,01:41:21,pop
https://www.youtube.com/watch?v=rd4MAZgRSEA,Concert,01:41:50,01:44:44,hiphop
https://www.youtube.com/watch?v=rd4MAZgRSEA,Concert,01:45:23,01:48:00,pop
https://www.youtube.com/watch?v=rd4MAZgRSEA,Concert,01:51:29,01:54:36,pop
https://www.youtube.com/watch?v=rd4MAZgRSEA,Concert,02:01:37,02:05:44,pop
https://www.youtube.com/watch?v=rd4MAZgRSEA,Concert,02:06:04,02:10:01,pop
https://www.youtube.com/watch?v=rd4MAZgRSEA,Concert,02:10:14,02:13:13,pop
https://www.youtube.com/watch?v=rd4MAZgRSEA,Concert,02:14:12,02:17:04,pop
https://www.youtube.com/watch?v=rd4MAZgRSEA,Concert,02:17:41,02:20:56,pop
https://www.youtube.com/watch?v=rd4MAZgRSEA,Concert,02:21:30,02:25:16,pop
https://www.youtube.com/watch?v=rd4MAZgRSEA,Concert,02:25:20,02:29:12,pop
https://www.youtube.com/watch?v=rd4MAZgRSEA,Concert,02:29:51,02:33:35,pop
https://www.youtube.com/watch?v=ooyjNHoby2g,Contest,00:07:10,00:09:10,pop
https://www.youtube.com/watch?v=ooyjNHoby2g,Contest,00:17:34,00:19:24,pop
https://www.youtube.com/watch?v=ooyjNHoby2g,Contest,00:28:19,00:30:16,rock
https://www.youtube.com/watch?v=ooyjNHoby2g,Contest,00:38:20,00:40:31,rock
https://www.youtube.com/watch?v=ooyjNHoby2g,Contest,00:49:19,00:51:11,pop
https://www.youtube.com/watch?v=ooyjNHoby2g,Contest,00:58:06,01:00:03,classical
https://www.youtube.com/watch?v=ooyjNHoby2g,Contest,01:07:30,01:09:29,pop
https://www.youtube.com/watch?v=ooyjNHoby2g,Contest,01:16:50,01:19:02,pop
https://www.youtube.com/watch?v=ooyjNHoby2g,Contest,01:28:19,01:30:22,pop
https://www.youtube.com/watch?v=ooyjNHoby2g,Contest,01:37:40,01:39:20,pop
https://www.youtube.com/watch?v=ooyjNHoby2g,Contest,01:46:04,01:48:33,pop
https://www.youtube.com/watch?v=ooyjNHoby2g,Contest,01:53:20,01:55:12,rock
https://www.youtube.com/watch?v=arEX3Vf4Qw8,Contest,00:01:09,00:03:44,pop
https://www.youtube.com/watch?v=arEX3Vf4Qw8,Contest,00:09:28,00:11:30,electronic
https://www.youtube.com/watch?v=arEX3Vf4Qw8,Contest,00:19:14,00:21:14,pop
https://www.youtube.com/watch?v=arEX3Vf4Qw8,Contest,00:29:03,00:31:01,blues
https://www.youtube.com/watch?v=arEX3Vf4Qw8,Contest,00:38:30,00:40:15,pop
https://www.youtube.com/watch?v=arEX3Vf4Qw8,Contest,00:47:30,00:49:05,pop
https://www.youtube.com/watch?v=arEX3Vf4Qw8,Contest,00:57:56,00:59:51,pop
https://www.youtube.com/watch?v=arEX3Vf4Qw8,Contest,01:07:33,01:09:14,pop
https://www.youtube.com/watch?v=arEX3Vf4Qw8,Contest,01:18:50,01:20:52,pop
https://www.youtube.com/watch?v=arEX3Vf4Qw8,Contest,01:25:42,01:27:37,pop
https://www.youtube.com/watch?v=arEX3Vf4Qw8,Contest,01:28:56,01:31:00,pop
https://www.youtube.com/watch?v=EFd0owOFGUc,Contest,00:01:15,00:04:33,pop
https://www.youtube.com/watch?v=EFd0owOFGUc,Contest,00:10:17,00:12:07,reggae
https://www.youtube.com/watch?v=EFd0owOFGUc,Contest,00:21:07,00:22:49,rock
https://www.youtube.com/watch?v=EFd0owOFGUc,Contest,00:31:01,00:32:40,pop
https://www.youtube.com/watch?v=EFd0owOFGUc,Contest,00:42:20,00:44:09,pop
https://www.youtube.com/watch?v=EFd0owOFGUc,Contest,00:52:15,00:54:10,pop
https://www.youtube.com/watch?v=EFd0owOFGUc,Contest,01:01:47,01:03:32,pop
https://www.youtube.com/watch?v=EFd0owOFGUc,Contest,01:12:33,01:14:24,pop
https://www.youtube.com/watch?v=EFd0owOFGUc,Contest,01:24:27,01:26:07,pop
https://www.youtube.com/watch?v=EFd0owOFGUc,Contest,01:33:22,01:35:32,rock
https://www.youtube.com/watch?v=EFd0owOFGUc,Contest,01:36:48,01:38:55,pop
https://www.youtube.com/watch?v=HToIyb0t7_8,Contest,00:01:12,00:03:31,pop
https://www.youtube.com/watch?v=HToIyb0t7_8,Contest,00:09:31,00:11:12,pop
https://www.youtube.com/watch?v=HToIyb0t7_8,Contest,00:18:44,00:20:41,pop
https://www.youtube.com/watch?v=HToIyb0t7_8,Contest,00:28:48,00:30:26,pop
https://www.youtube.com/watch?v=HToIyb0t7_8,Contest,00:37:25,00:39:18,pop
https://www.youtube.com/watch?v=HToIyb0t7_8,Contest,00:47:21,00:49:05,pop
https://www.youtube.com/watch?v=HToIyb0t7_8,Contest,00:56:56,00:58:47,pop
https://www.youtube.com/watch?v=HToIyb0t7_8,Contest,01:09:09,01:10:54,pop
https://www.youtube.com/watch?v=HToIyb0t7_8,Contest,01:26:24,01:27:55,pop
https://www.youtube.com/watch?v=HToIyb0t7_8,Contest,01:33:38,01:35:29,pop
https://www.youtube.com/watch?v=HToIyb0t7_8,Contest,01:36:57,01:38:37,pop
https://www.youtube.com/watch?v=v-VGEIicPA4,Contest,00:08:54,00:11:16,pop
https://www.youtube.com/watch?v=v-VGEIicPA4,Contest,00:21:10,00:23:06,pop
https://www.youtube.com/watch?v=v-VGEIicPA4,Contest,00:31:01,00:32:27,pop
https://www.youtube.com/watch?v=v-VGEIicPA4,Contest,00:44:11,00:46:20,pop
https://www.youtube.com/watch?v=v-VGEIicPA4,Contest,00:57:42,01:00:12,pop
https://www.youtube.com/watch?v=v-VGEIicPA4,Contest,01:10:48,01:13:07,pop
https://www.youtube.com/watch?v=v-VGEIicPA4,Contest,01:22:31,01:24:37,pop
https://www.youtube.com/watch?v=v-VGEIicPA4,Contest,01:32:56,01:34:55,pop
https://www.youtube.com/watch?v=v-VGEIicPA4,Contest,01:46:28,01:48:36,pop
https://www.youtube.com/watch?v=f7hffB-fVMg,Contest,00:06:37,00:08:52,pop
https://www.youtube.com/watch?v=f7hffB-fVMg,Contest,00:16:48,00:18:44,pop
https://www.youtube.com/watch?v=f7hffB-fVMg,Contest,00:27:28,00:30:03,pop
https://www.youtube.com/watch?v=f7hffB-fVMg,Contest,00:44:17,00:45:58,pop
https://www.youtube.com/watch?v=f7hffB-fVMg,Contest,00:53:48,00:55:58,pop
https://www.youtube.com/watch?v=f7hffB-fVMg,Contest,01:08:04,01:09:54,pop
https://www.youtube.com/watch?v=f7hffB-fVMg,Contest,01:19:55,01:22:30,pop
https://www.youtube.com/watch?v=f7hffB-fVMg,Contest,01:31:32,01:32:58,pop
https://www.youtube.com/watch?v=f7hffB-fVMg,Contest,01:41:51,01:43:40,pop
https://www.youtube.com/watch?v=f7hffB-fVMg,Contest,01:52:46,01:55:01,hiphop
https://youtu.be/Q6xUzntPDLo,Concert,00:00:38,00:04:58,country
https://youtu.be/Q6xUzntPDLo,Concert,00:05:16,00:10:13,rock
https://youtu.be/Q6xUzntPDLo,Concert,00:10:28,00:14:28,country
https://youtu.be/Q6xUzntPDLo,Concert,00:15:04,00:20:37,country
https://youtu.be/Q6xUzntPDLo,Concert,00:21:18,00:25:30,rock
https://youtu.be/Q6xUzntPDLo,Concert,00:25:44,00:29:44,rock
https://youtu.be/Q6xUzntPDLo,Concert,00:30:58,00:35:36,rock
https://youtu.be/4fR-8XX5cIc,Concert,00:00:00,00:04:37,blues
https://youtu.be/4fR-8XX5cIc,Concert,00:04:57,00:07:33,blues
https://youtu.be/4fR-8XX5cIc,Concert,00:07:47,00:11:07,rock
https://youtu.be/4fR-8XX5cIc,Concert,00:11:18,00:16:25,rock
https://youtu.be/4fR-8XX5cIc,Concert,00:16:39,00:21:24,blues
https://youtu.be/4fR-8XX5cIc,Concert,00:21:30,00:25:16,rock
https://youtu.be/4fR-8XX5cIc,Concert,00:25:35,00:28:47,rock
https://youtu.be/4fR-8XX5cIc,Concert,00:29:05,00:33:31,blues
https://youtu.be/4fR-8XX5cIc,Concert,00:33:54,00:36:01,rock
https://youtu.be/4fR-8XX5cIc,Concert,00:36:21,00:40:25,blues
https://youtu.be/4fR-8XX5cIc,Concert,00:40:47,00:43:33,rock
https://youtu.be/4fR-8XX5cIc,Concert,00:43:52,00:55:25,rock
https://youtu.be/4fR-8XX5cIc,Concert,00:56:01,00:56:40,rock
https://youtu.be/emgeExuT-YA,Contest,00:14:28,00:17:26,pop
https://youtu.be/emgeExuT-YA,Contest,00:28:38,00:31:36,hiphop
https://youtu.be/emgeExuT-YA,Contest,00:41:45,00:44:43,pop
https://youtu.be/emgeExuT-YA,Contest,00:59:22,01:02:23,pop
https://youtu.be/emgeExuT-YA,Contest,01:12:41,01:15:14,pop
https://youtu.be/emgeExuT-YA,Contest,01:25:58,01:28:47,hiphop
https://youtu.be/emgeExuT-YA,Contest,01:40:00,01:43:01,pop
https://youtu.be/emgeExuT-YA,Contest,01:53:11,01:56:01,hiphop
https://youtu.be/emgeExuT-YA,Contest,02:02:43,02:06:04,hiphop
https://youtu.be/emgeExuT-YA,Contest,02:08:26,02:12:28,rock
https://youtu.be/emgeExuT-YA,Contest,02:18:04,02:21:04,pop
https://youtu.be/emgeExuT-YA,Contest,02:41:02,02:44:07,pop
https://youtu.be/wY9omKtRcR8,Contest,00:03:34,00:04:10,pop
https://youtu.be/wY9omKtRcR8,Contest,00:04:42,00:07:54,pop
https://youtu.be/wY9omKtRcR8,Contest,00:09:35,00:10:58,pop
https://youtu.be/wY9omKtRcR8,Contest,00:11:19,00:14:24,disco
https://youtu.be/wY9omKtRcR8,Contest,00:34:50,00:37:31,pop
https://youtu.be/wY9omKtRcR8,Contest,00:52:12,00:55:10,pop
https://youtu.be/wY9omKtRcR8,Contest,01:08:11,01:11:05,folk
https://youtu.be/wY9omKtRcR8,Contest,01:22:47,01:25:48,pop
https://youtu.be/wY9omKtRcR8,Contest,01:36:45,01:39:31,pop
https://youtu.be/wY9omKtRcR8,Contest,01:50:19,01:53:07,hiphop
https://youtu.be/wY9omKtRcR8,Contest,02:12:21,02:16:57,pop
